day,HeadphoneAudioExposure,StepCount
2022-08-10,1238.934,1634
2022-08-11,1212.989,4325
2022-08-12,11740.464,2206
2022-08-13,86366.078,3474
2022-08-14,26706.024,333
2022-08-15,6897.009,3199
2022-08-16,590.423,3321
2022-08-18,1214.191,283
2022-08-19,1744.083,2908
2022-08-20,3197.796,5643
2022-08-21,4894.348,5578
2022-08-24,2912.998,6577
2022-08-25,3091.791,2696
2022-08-26,3060.216,8538
2022-08-27,12730.244,1427
2022-08-30,2504.932,6675
2022-09-01,650.865,4755
2022-09-02,11670.576,6839
2022-09-04,73842.5,2492
2022-09-05,4536.846,3001
2022-09-06,1967.757,5976
2022-09-07,1323.005,5454
2022-09-08,1322.025,5347
2022-09-09,5166.192,2029
2022-09-10,34309.59,2254
2022-09-11,1695.153,268
2022-09-12,6232.482,1705
2022-09-13,58112.224,4138
2022-09-14,6630.517,4236
2022-09-15,1117.523,2897
2022-09-16,1112.667,3283
2022-09-17,17221.699,4518
2022-09-18,1904.676,426
2022-09-19,1117.774,2952
2022-09-20,32780.131,7446
2022-09-21,50766.721,555
2022-09-22,14657.207,2399
2022-09-23,358.251,7976
2022-09-24,610.084,388
2022-09-25,2294.122,1835
2022-09-26,4571.593,1406
2022-09-27,3671.949,1296
2022-10-01,1936.223,4781
2022-10-02,682.913,278
2022-10-03,6720.548,3621
2022-10-04,2715.691,297
2022-10-06,13702.859,5815
2022-10-07,29741.27,3913
2022-10-08,1213.849,2588
2022-10-12,2008.934,2179
2022-10-13,2508.081,1257
2022-10-14,63.657,2145
2022-10-15,1505.424,1195
2022-10-16,13468.812,6249
2022-10-17,12906.136,4171
2022-10-18,1276.033,548
2022-10-19,2543.295,5719
2022-10-20,4330.642,4651
2022-10-21,26764.66,3328
2022-10-22,1689.751,1791
2022-10-23,7520.527,1941
2022-10-24,3418.831,792
2022-10-25,1906.353,438
2022-10-26,4628.114,1926
2022-10-28,1161.492,1388
2022-10-29,17366.219,1478
2022-10-30,1360.636,1593
2022-10-31,626.429,1915
2022-11-01,2341.486,7432
2022-11-03,582.256,1401
2022-11-04,615.505,417
2022-11-05,197.307,3235
2022-11-06,4011.451,1914
2022-11-07,1981.837,3043
2022-11-08,663.274,4411
2022-11-10,0.0,3524
2022-11-12,91559.282,2487
2022-11-13,1390.304,1659
2022-11-15,1394.048,3844
2022-11-16,682.196,1824
2022-11-17,631.868,5382
2022-11-18,2114.138,4272
2022-11-19,692.117,1368
2022-11-20,1361.979,1694
2022-11-23,7762.895,279
2022-11-25,1951.665,2397
2022-11-26,68.919,4277
2022-11-27,26.382,4286
2022-11-28,712.107,337
2022-11-29,5536.819,7205
2022-11-30,30555.24,4959
2022-12-01,5971.305,2832
2022-12-03,3388.985,2355
2022-12-04,4276.897,1882
2022-12-07,4080.372,2517
2022-12-08,2056.795,1972
2022-12-09,3379.696,2288
2022-12-10,4117.402,1476
2022-12-11,2935.442,742
2022-12-12,3378.118,1007
2022-12-13,13831.029,4136
2022-12-15,0.0,1139
2022-12-16,4526.645,2532
2022-12-17,5021.111,1283
2022-12-18,13025.959,1402
2022-12-19,1982.167,2353
2022-12-20,2779.452,6077
2022-12-21,6568.567,1919
2022-12-22,2168.937,3092
2022-12-23,13260.989,1165
2022-12-24,3205.145,5166
2022-12-25,565.181,2089
2022-12-26,14396.516,7092
2022-12-27,6587.522,2631
2022-12-28,1467.611,3156
2022-12-29,4289.615,2885
2022-12-31,51405.819,1961
2023-01-02,2449.355,41
2023-01-03,32785.856,2577
2023-01-04,1147.777,2503
2023-01-05,2387.662,2048
2023-01-06,5741.827,4885
2023-01-07,62.753,399
2023-01-08,2595.716,3357
2023-01-09,18750.375,2426
2023-01-10,1259.773,52
2023-01-11,1743.392,389
2023-01-12,1167.469,554
2023-01-13,2268.012,631
2023-01-14,2397.947,4566
2023-01-15,1169.547,835
2023-01-16,1045.044,1528
2023-01-17,3986.221,3423
2023-01-18,19649.832,1472
2023-01-19,1573.961,2535
2023-01-20,4554.916,3542
2023-01-21,711.704,4231
2023-01-22,654.249,5789
2023-01-23,3304.051,628
2023-01-24,13012.154,462
2023-01-25,3669.827,4077
2023-01-27,349.183,3817
2023-01-28,4531.744,7636
2023-01-30,22377.659,4229
2023-01-31,2308.459,9874
2023-02-01,4093.941,5631
2023-02-02,62289.56,2732
2023-02-03,1551.191,767
2023-02-04,2958.762,29
2023-02-05,759.009,91
2023-02-06,9061.326,321
2023-02-07,297.986,3256
2023-02-08,700.476,1938
2023-02-10,1477.702,5147
2023-02-12,711.801,5174
2023-02-18,3081.995,5376
2023-02-19,381.624,5568
2023-02-20,3881.543,3277
2023-02-21,4891.805,5254
2023-03-05,2030.387,2841
2023-03-22,13784.769,5268
2023-03-23,6062.237,6781
2023-03-24,934.202,3397
2023-03-27,1152.929,6169
2023-04-04,1911.119,1435
2023-04-07,1425.013,803
2023-04-08,2067.701,3498
2023-04-10,209.003,1278
2023-04-20,1150.749,2025
2023-04-21,2853.558,3966
2023-04-22,4030.421,1622
2023-04-28,1942.948,2831
2023-05-10,3076.689,188
2023-05-11,11704.266,5939
2023-05-13,47763.042,6269
2023-05-15,7430.769,4571
2023-05-16,12671.752,3383
2023-05-17,13322.723,3468
2023-05-18,862.035,6294
2023-05-20,599.877,84
2023-05-22,1753.082,4314
2023-05-29,833.351,3402
2023-05-31,712.912,929
2023-06-01,20574.941,487
2023-06-03,3695.219,3382
2023-06-04,61123.717,5001
2023-06-05,2138.441,3598
2023-06-06,2938.983,314
2023-06-10,806.687,12234
2023-06-27,55.632,6135
2023-06-30,1122.585,3389
2023-07-02,9442.362,2668
2023-07-03,14042.724,2409
2023-07-04,550.918,5542
2023-07-05,10220.567,2131
2023-08-16,1834.803,824
2023-08-17,2461.841,2188
2023-08-19,92.153,1733
2023-08-20,3093.066,2535
2023-08-21,634.453,793
2023-08-22,3826.385,1734
2023-08-23,1261.099,1022
2023-08-25,15519.31,3097
2023-09-01,6755.574,3493
2023-09-04,6227.932,3811
2023-11-02,8511.247,4535
2023-11-08,588.945,1319
2023-11-10,604.953,578
2023-11-14,585.173,641
2023-11-15,3669.905,1462
2023-11-16,2355.191,1374
2023-11-17,8893.369,8046
2023-11-21,798.591,1588
2023-11-22,1693.886,1244
2023-11-28,3363.621,2792
2023-11-29,252.641,1769
2023-11-30,3374.501,1786
2023-12-02,1707.502,2088
2023-12-03,6811.571,1769
2023-12-05,884.647,61
2023-12-07,3553.328,1761
2023-12-11,0.0,661
2023-12-14,1692.409,1509
2023-12-15,11628.042,479
2023-12-16,1693.244,1627
2023-12-17,27181.341,6295
2023-12-20,5332.077,2575
2023-12-23,877.376,1915
2023-12-27,17678.14,1243
2023-12-28,0.0,407
